#Procedure: <__main__.MCT_calib>
#Parameters:
#	Zero pressure paro sci period: 2.49138e-05 s
#	AH2500A address: GPIB1::3::INSTR
#	AH2500 avg. exponent: 7
#	Comments/Notes: 
#	HP counter address: GPIB0::9::INSTR
#	counter gate time: 4 s
#Data:
UTC,timestamp,C,Loss,Vex,Period,P_paro
3827755360.51958,2082853149.9608681,33.5412,0.04367,0.25,2.60475747534e-05,28.188887682038818
3827755365.696534,2082853155.1378224,33.54093,0.04336,0.25,2.604757125373e-05,28.18880628794155
3827755370.9024916,2082853160.3437798,33.54062,0.04368,0.25,2.604756609978e-05,28.18868641912094
3827755376.1114407,2082853165.552729,33.54024,0.04436,0.25,2.604755909303e-05,28.188523458392662
3827755381.296427,2082853170.737715,33.53993,0.04517,0.25,2.60475535343e-05,28.188394175152585
3827755386.4803467,2082853175.921635,33.53971,0.04531,0.25,2.604754724265e-05,28.18824784578402
3827755391.7133045,2082853181.1545928,33.53951,0.04575,0.25,2.604754193416e-05,28.18812438238303
3827755396.885265,2082853186.326553,33.53958,0.04548,0.25,2.604754215562e-05,28.18812953304035
3827755402.05824,2082853191.4995282,33.53986,0.0451,0.25,2.604754653659e-05,28.188231424439
3827755407.2261643,2082853196.6674526,33.5401,0.04458,0.25,2.604754982326e-05,28.188307864874766
3827755412.397114,2082853201.838402,33.54032,0.04373,0.25,2.604755539036e-05,28.188437342836824
3827755417.5901003,2082853207.0313885,33.54054,0.04339,0.25,2.60475616023e-05,28.18858181819885
3827755422.7890215,2082853212.2303097,33.54068,0.04365,0.25,2.604756559343e-05,28.188674642600528
3827755427.991005,2082853217.4322932,33.54077,0.04413,0.25,2.604756871102e-05,28.18874715046379
3827755433.148926,2082853222.590214,33.54092,0.0445,0.25,2.604757125869e-05,28.188806403299555
3827755438.3818874,2082853227.8231757,33.54097,0.04513,0.25,2.604757174703e-05,28.1888177609419
3827755443.5778346,2082853233.0191228,33.54119,0.04504,0.25,2.604757418688e-05,28.188874506117628
3827755448.7837906,2082853238.2250788,33.54152,0.04476,0.25,2.604757970638e-05,28.189002876654328
3827755453.970745,2082853243.4120333,33.54189,0.0448,0.25,2.604758629285e-05,28.189156062287303
3827755459.196694,2082853248.6379821,33.54217,0.04457,0.25,2.604759035139e-05,28.18925045422097
3827755464.4126487,2082853253.853937,33.54223,0.04443,0.25,2.604759076046e-05,28.18925996820837
3827755469.6226025,2082853259.0638907,33.54197,0.04376,0.25,2.604758488844e-05,28.189123399059405
3827755474.8505487,2082853264.291837,33.54165,0.0435,0.25,2.604758000335e-05,28.189009783472976
3827755480.053538,2082853269.494826,33.54136,0.04374,0.25,2.604757680983e-05,28.188935509751058
3827755485.255457,2082853274.6967452,33.54143,0.0442,0.25,2.604757938748e-05,28.188995459795546
3827755490.448411,2082853279.8896992,33.54173,0.04493,0.25,2.604758661121e-05,28.1891634665811
3827755495.6613636,2082853285.1026518,33.54225,0.04548,0.25,2.604759505229e-05,28.189359785856958
3827755500.8823586,2082853290.3236468,33.54283,0.04572,0.25,2.604760424273e-05,28.18957353323278
3827755506.0693054,2082853295.5105937,33.54341,0.04554,0.25,2.604761330564e-05,28.18978431434898
3827755511.2622232,2082853300.7035115,33.54388,0.04525,0.25,2.60476214344e-05,28.189973369234718
3827755516.439177,2082853305.8804653,33.54413,0.04446,0.25,2.60476285131e-05,28.190138002174155
3827755522.0923004,2082853311.5335886,33.5444,0.04458,0.25,2.604763347124e-05,28.190253316087354
3827755527.493763,2082853316.9350512,33.54445,0.04424,0.25,2.604763475319e-05,28.190283131021637
3827755532.698762,2082853322.1400502,33.54435,0.04484,0.25,2.604763505223e-05,28.190290085939647
3827755537.8577147,2082853327.299003,33.54447,0.04431,0.25,2.604763550911e-05,28.19030071181849
3827755543.1333523,2082853332.5746405,33.54468,0.04515,0.25,2.604763760933e-05,28.190349557642143
3827755548.452609,2082853337.8938973,33.54494,0.04519,0.25,2.604764208738e-05,28.190453705759108
3827755553.6245966,2082853343.0658848,33.5451,0.04475,0.25,2.60476444292e-05,28.19050817054793
3827755558.869521,2082853348.3108094,33.54525,0.04477,0.25,2.604764823441e-05,28.190596670042385
3827755564.060005,2082853353.5012934,33.54536,0.04479,0.25,2.604764981463e-05,28.190633421924037
3827755569.3020186,2082853358.7433069,33.54549,0.04509,0.25,2.604765222752e-05,28.190689539570737
3827755574.472657,2082853363.9139454,33.54569,0.04413,0.25,2.604765402742e-05,28.19073140062857
3827755579.699787,2082853369.1410754,33.54577,0.04453,0.25,2.604765517439e-05,28.190758076204663
3827755584.909802,2082853374.3510902,33.54564,0.04427,0.25,2.604765530971e-05,28.19076122339999
3827755590.083685,2082853379.5249732,33.54554,0.04449,0.25,2.604765357777e-05,28.19072094292361
3827755595.3142605,2082853384.7555487,33.54548,0.0446,0.25,2.604765191644e-05,28.190682304646927
3827755600.657333,2082853390.0986211,33.54538,0.04518,0.25,2.604764908515e-05,28.190616456083042
3827755605.816985,2082853395.2582734,33.54515,0.04485,0.25,2.60476415637e-05,28.190441526289575
3827755611.0239367,2082853400.465225,33.5449,0.04441,0.25,2.60476364277e-05,28.190322075908025
3827755616.2618847,2082853405.703173,33.54476,0.0441,0.25,2.604763474916e-05,28.19028303729398
3827755621.4918385,2082853410.9331267,33.5446,0.04423,0.25,2.604763142988e-05,28.190205839176613
3827755626.6697927,2082853416.111081,33.54452,0.04449,0.25,2.604763028395e-05,28.190179187715646
3827755631.850319,2082853421.2916071,33.54454,0.04426,0.25,2.604763049113e-05,28.190184006203662
3827755637.0869884,2082853426.5282767,33.54467,0.04425,0.25,2.604763345712e-05,28.190252987691654
3827755642.32294,2082853431.764228,33.54482,0.04436,0.25,2.604763772532e-05,28.190352255276846
3827755647.645892,2082853437.0871804,33.54496,0.04459,0.25,2.604763995113e-05,28.19040402199391
3827755652.930947,2082853442.372235,33.5452,0.04484,0.25,2.60476435624e-05,28.19048801098184
3827755658.2264113,2082853447.6676996,33.54537,0.04492,0.25,2.60476464415e-05,28.190554971526343
3827755663.426363,2082853452.8676512,33.5455,0.04493,0.25,2.604764827641e-05,28.190597646855245
3827755668.632319,2082853458.0736072,33.54564,0.04484,0.25,2.60476508689e-05,28.190657941548245
3827755673.8602724,2082853463.3015606,33.54571,0.04452,0.25,2.604765185074e-05,28.190680776633197
3827755679.0459127,2082853468.487201,33.54584,0.04467,0.25,2.604765303105e-05,28.190708227618845
3827755684.258265,2082853473.6995533,33.54574,0.04427,0.25,2.604765242214e-05,28.190694065933265
3827755689.4542894,2082853478.8955777,33.54545,0.04401,0.25,2.604764584766e-05,28.190541160319867
3827755694.6313915,2082853484.0726798,33.54506,0.04388,0.25,2.60476390931e-05,28.1903840663855
3827755699.8414154,2082853489.2827036,33.54482,0.04507,0.25,2.604763311477e-05,28.190245025490576
3827755705.07306,2082853494.5143483,33.54465,0.04471,0.25,2.604763061545e-05,28.190186897575416
3827755710.2892737,2082853499.730562,33.54468,0.04557,0.25,2.604763151877e-05,28.190207906535132
3827755715.516225,2082853504.957513,33.54482,0.04568,0.25,2.604763290872e-05,28.190240233284932
3827755720.706173,2082853510.1474612,33.54493,0.04507,0.25,2.604763411724e-05,28.19026834042393
3827755725.941128,2082853515.382416,33.54499,0.04473,0.25,2.604763378203e-05,28.190260544281895
3827755731.136685,2082853520.5779731,33.54473,0.04459,0.25,2.604762912284e-05,28.19015218320228
3827755736.375641,2082853525.816929,33.5442,0.04482,0.25,2.604762033772e-05,28.189947863176208
3827755741.554591,2082853530.9958794,33.54387,0.04531,0.25,2.604761353577e-05,28.189789666606885
3827755746.749542,2082853536.1908305,33.54379,0.04537,0.25,2.60476097635e-05,28.189701932863777
3827755751.911498,2082853541.3527863,33.54373,0.04542,0.25,2.604760741491e-05,28.18964731040449
3827755757.090452,2082853546.5317404,34.142,0.04,0.25,2.60653865637e-05,28.602725330040553
3827755762.452403,2082853551.8936913,34.77338,0.0469,0.25,2.607119452234e-05,28.737484075715447
3827755767.6553545,2082853557.0966427,34.78223,0.04641,0.25,2.607112646449e-05,28.73590548802799
3827755772.8003407,2082853562.241629,34.78085,0.04599,0.25,2.607110452558e-05,28.735396616943607
3827755777.991257,2082853567.4325454,34.78031,0.04696,0.25,2.607109524162e-05,28.735181275923914
3827755783.208357,2082853572.649645,34.7801,0.04637,0.25,2.607109196503e-05,28.735105275516798
3827755788.427635,2082853577.8689234,34.78001,0.04747,0.25,2.607109051788e-05,28.735071708906712
3827755793.5840225,2082853583.0253108,34.77996,0.0475,0.25,2.607108899197e-05,28.735036315454252
3827755798.7649784,2082853588.2062666,34.78008,0.0468,0.25,2.607109013203e-05,28.73506275912412
3827755803.925995,2082853593.367283,34.78015,0.0475,0.25,2.607109014879e-05,28.73506314787196
3827755809.0939474,2082853598.5352356,34.78016,0.0472,0.25,2.607108860081e-05,28.73502724250469
3827755814.2499,2082853603.691188,34.78021,0.0467,0.25,2.607108931393e-05,28.73504378331056
3827755819.395856,2082853608.8371441,34.78016,0.0463,0.25,2.60710880352e-05,28.735014123189778
3827755824.5838118,2082853614.0251,34.77995,0.047,0.25,2.607108384946e-05,28.734917034990204
3827755829.772826,2082853619.2141144,34.77975,0.0467,0.25,2.60710809765e-05,28.734850396683324
3827755834.915782,2082853624.3570702,34.77949,0.0464,0.25,2.607107576573e-05,28.734729532817674
3827755840.080732,2082853629.52202,34.7792,0.0465,0.25,2.607107201195e-05,28.734642463805955
3827755845.2586966,2082853634.6999848,34.77907,0.0471,0.25,2.607107017965e-05,28.7345999635525
3827755850.4666386,2082853639.9079268,34.77914,0.0473,0.25,2.607106998472e-05,28.73459544214473
3827755855.633622,2082853645.0749104,34.77926,0.0478,0.25,2.607107076508e-05,28.73461354261988
3827755860.8265457,2082853650.267834,34.77942,0.0476,0.25,2.607107249741e-05,28.73465372406374
3827755865.9815044,2082853655.4227927,34.77952,0.0474,0.25,2.607107258071e-05,28.734655656209338
3827755871.146451,2082853660.5877392,34.77951,0.047,0.25,2.607107036171e-05,28.73460418644007
3827755876.295403,2082853665.7366912,34.77923,0.0465,0.25,2.607106575912e-05,28.734497429189787
3827755881.468357,2082853670.9096453,34.77899,0.0468,0.25,2.607106225098e-05,28.734416057711183
3827755886.621535,2082853676.062823,34.77891,0.0471,0.25,2.607105935373e-05,28.734348855831158
3827755891.7864885,2082853681.2277768,34.77859,0.0463,0.25,2.607105190137e-05,28.73417599781084
3827755896.9414663,2082853686.3827546,34.778,0.0458,0.25,2.607104180088e-05,28.733941715990905
3827755902.093393,2082853691.534681,34.77758,0.0466,0.25,2.607103473603e-05,28.73377784596637
3827755907.2849007,2082853696.726189,34.77726,0.0466,0.25,2.607102871664e-05,28.733638225404395
3827755913.2723236,2082853702.7136118,34.77703,0.0466,0.25,2.607102560368e-05,28.733566019840016
3827755918.7679834,2082853708.2092717,34.77709,0.0464,0.25,2.607102737333e-05,28.733607067134926
3827755923.9536295,2082853713.3949177,34.7774,0.0461,0.25,2.607103205634e-05,28.73371569020775
3827755929.0977764,2082853718.5390646,34.7773,0.0477,0.25,2.607103104851e-05,28.733692313454632
3827755934.251264,2082853723.6925523,34.77701,0.0476,0.25,2.607102678373e-05,28.733593391276166
3827755939.4163795,2082853728.8576677,34.77689,0.048,0.25,2.607102237847e-05,28.73349121059323
3827755944.5823326,2082853734.0236208,34.7767,0.0482,0.25,2.607101659191e-05,28.733356990366126
3827755949.745289,2082853739.186577,34.77652,0.0478,0.25,2.607101143975e-05,28.733237485078075
3827755954.931239,2082853744.3725274,34.77629,0.0472,0.25,2.607100781057e-05,28.733153305545702
3827755960.096777,2082853749.5380652,34.77601,0.0468,0.25,2.607100712151e-05,28.733137322661737
3827755965.26062,2082853754.7019083,34.77605,0.0465,0.25,2.607100462551e-05,28.733079427433744
3827755970.462216,2082853759.9035041,34.7758,0.046,0.25,2.607099762285e-05,28.732916999221697
3827755975.6451592,2082853765.0864475,34.77535,0.0465,0.25,2.607099185707e-05,28.732783260610532
3827755980.7957163,2082853770.2370045,34.77513,0.0475,0.25,2.607098841267e-05,28.73270336690745
3827755985.9600883,2082853775.4013765,34.77547,0.0464,0.25,2.607099524985e-05,28.732861956944305
3827755991.116332,2082853780.5576203,34.77623,0.0462,0.25,2.607101008977e-05,28.73320617203482
3827755996.2722816,2082853785.7135699,34.77687,0.0461,0.25,2.607102142252e-05,28.733469037179198
3827756001.423234,2082853790.8645222,34.77732,0.0462,0.25,2.607103027154e-05,28.733674291528622
3827756006.5581913,2082853795.9994795,34.77766,0.0468,0.25,2.607103549435e-05,28.733795435294123
3827756011.7201424,2082853801.1614306,34.77771,0.0471,0.25,2.607103439894e-05,28.733770027120983
3827756016.877096,2082853806.3183844,34.77755,0.048,0.25,2.607102930118e-05,28.733651783892693
3827756022.0540504,2082853811.4953387,34.77732,0.0477,0.25,2.607102351572e-05,28.733517589286773
3827756027.2170153,2082853816.6583035,34.77729,0.0474,0.25,2.607102281192e-05,28.73350126453496
3827756032.36696,2082853821.8082483,34.77726,0.0469,0.25,2.607102024755e-05,28.73344178355777
3827756037.52295,2082853826.9642384,34.7769,0.0465,0.25,2.607101261284e-05,28.733264695120155
3827756042.6678667,2082853832.109155,34.77632,0.0463,0.25,2.607100397633e-05,28.73306436956884
3827756047.836877,2082853837.278165,34.77587,0.0469,0.25,2.607099547859e-05,28.73286726262153
3827756053.0126777,2082853842.453966,34.77534,0.0472,0.25,2.607098583282e-05,28.73264352663306
3827756058.347064,2082853847.7883523,34.77494,0.0465,0.25,2.607097593437e-05,28.732413929413067
3827756063.839016,2082853853.2803042,34.77455,0.0464,0.25,2.607097017373e-05,28.73228030969316
3827756068.9969635,2082853858.4382517,34.77435,0.0463,0.25,2.607096870575e-05,28.732246259456108
3827756074.1639204,2082853863.6052086,34.77422,0.046,0.25,2.607096732528e-05,28.732214239034462
3827756079.350872,2082853868.7921603,34.77389,0.0462,0.25,2.607096067687e-05,28.732060027071167
3827756084.512827,2082853873.9541152,34.77367,0.0474,0.25,2.607095728045e-05,28.731981245994465
3827756089.6798105,2082853879.1210988,34.77368,0.0473,0.25,2.607095687955e-05,28.731971946985368
3827756094.848254,2082853884.2895424,34.77382,0.046,0.25,2.607095680378e-05,28.731970189474936
3827756100.034207,2082853889.475495,34.77383,0.0471,0.25,2.607095796867e-05,28.731997209485755
3827756105.1893687,2082853894.630657,34.77399,0.0471,0.25,2.607096075841e-05,28.732061918417855
3827756110.388321,2082853899.8296092,34.77413,0.0471,0.25,2.607096297758e-05,28.73211339277739
3827756115.6450195,2082853905.0863078,34.77432,0.0475,0.25,2.607096606714e-05,28.73218505609008
3827756121.0069613,2082853910.4482496,34.77453,0.0478,0.25,2.607096963323e-05,28.732267772633975
3827756126.1599207,2082853915.601209,34.77483,0.0479,0.25,2.607097216375e-05,28.73232646879575
3827756131.3448725,2082853920.7861607,34.77496,0.0469,0.25,2.607097430169e-05,28.732376058934697
3827756136.5338225,2082853925.9751108,34.77516,0.0464,0.25,2.607097842766e-05,28.73247176197236
3827756141.7048144,2082853931.1461027,34.77543,0.0468,0.25,2.607098516944e-05,28.732628139363005
3827756146.8540792,2082853936.2953675,34.77593,0.0474,0.25,2.607099458438e-05,28.732846521212757
3827756152.018235,2082853941.4595234,34.77653,0.0469,0.25,2.607100762066e-05,28.733148900545583
3827756157.295202,2082853946.73649,34.77735,0.0472,0.25,2.607102038532e-05,28.73344497915567
3827756162.652916,2082853952.0942042,34.77778,0.0465,0.25,2.607102737415e-05,28.733607086154883
3827756167.804859,2082853957.2461474,34.7778,0.0468,0.25,2.607102593374e-05,28.733573675631433
3827756172.9808154,2082853962.4221036,34.77742,0.0468,0.25,2.607101810274e-05,28.733392034329295
