#Procedure: <__main__.zurich_sr830_fsweep>
#Parameters:
#	Delay (s): 1
#	Drive Amplitude (Vpp): 4
#	stop frequency (Hz): 23000
#	start frequency (Hz): 22000
#	Frequency Step (Hz): 1
#	SR830 addr.: 2::25
#	Zurich addr.: dev4934
#Data:
UTC,timestamp,f,X_zur,Y_zur,X_sr,Y_sr
1701379360.1323931,196.85666012763977,22180.999999932283,-1.917014053682156e-11,1.6499146140776224e-09,4.48229e-05,0.00143839
1701379361.1827447,197.90701174736023,22182.000000015025,6.079753712131898e-11,1.7517652889386896e-09,4.48229e-05,0.00143839
1701379362.2390933,198.96336030960083,22183.000000097763,1.1174238550011005e-11,1.7794582198273082e-09,4.48229e-05,0.00143886
1701379363.2944412,200.01870822906494,22183.999999967342,-6.890518644093823e-11,1.7693880350308301e-09,4.50613e-05,0.00143886
1701379364.3527906,201.07705760002136,22185.00000005008,-6.093204207364821e-11,1.6560503280340592e-09,4.45845e-05,0.00143886
1701379365.4051423,202.1294093132019,22185.99999991966,-7.702266853638294e-11,1.6639297209035416e-09,4.43461e-05,0.00143886
1701379366.4614904,203.18575739860535,22187.0000000024,2.155696956675219e-11,1.7618939756592613e-09,4.48229e-05,0.0014391
1701379367.5118573,204.23612427711487,22188.00000008514,2.9510819430535674e-11,1.794845462691058e-09,4.48229e-05,0.00143958
1701379368.5661933,205.29046034812927,22188.999999954718,6.556624787258882e-11,1.7647802354914961e-09,4.48229e-05,0.00143958
1701379369.6245391,206.348806142807,22190.000000037457,3.7362631054621115e-11,1.6997065540305406e-09,4.48229e-05,0.00143958
1701379370.673894,207.39816093444824,22190.999999907035,-7.795338096514384e-11,1.8415948697016097e-09,4.48229e-05,0.00143958
1701379371.7312436,208.4555106163025,22191.999999989777,-1.879853582024852e-12,1.7925471904849134e-09,4.48229e-05,0.00143958
1701379372.781595,209.50586199760437,22193.000000072516,5.320508815013873e-11,1.8169591281570593e-09,4.48229e-05,0.00143982
1701379373.8379443,210.5622112751007,22193.999999942094,-1.785922744281002e-11,1.7287740327699274e-09,4.45845e-05,0.00143958
1701379374.893294,211.61756110191345,22195.000000024833,2.3665759853845004e-11,1.6388228100570162e-09,4.48229e-05,0.00144006
1701379375.9476433,212.6719102859497,22195.99999989441,7.961456350742793e-12,1.7207653914634938e-09,4.48229e-05,0.00144006
1701379377.0079894,213.7322564125061,22196.999999977153,-6.827403354738781e-11,1.7334501051678232e-09,4.45845e-05,0.00143982
1701379378.0553443,214.77961134910583,22198.000000059892,-9.36948511240391e-11,1.7923787346273754e-09,4.48229e-05,0.00144006
1701379379.1096952,215.83396220207214,22198.99999992947,-1.1495189010743643e-10,1.8012736862679621e-09,4.48229e-05,0.00144053
1701379380.1620474,216.88631439208984,22200.00000001221,5.4004635059869615e-11,1.8325245359714575e-09,4.43461e-05,0.00144053
1701379381.216396,217.94066309928894,22201.00000009495,-1.5725576930045316e-11,1.677645701083752e-09,4.48229e-05,0.00144006
1701379382.2747462,218.9990131855011,22201.99999996453,-1.1896718760159038e-10,1.916587843047005e-09,4.50613e-05,0.00144006
